series_id,obs_date,value
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2010-01-01,10.35535011
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2011-01-01,11.419281142
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2012-01-01,9.752813804
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2013-01-01,9.27527755
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2014-01-01,9.259438218
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2015-01-01,9.360430795
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2016-01-01,8.358132761
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2017-01-01,8.409846452
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2018-01-01,8.553531752
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2019-01-01,8.270501406
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2020-01-01,7.32569037
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2021-01-01,7.198163263
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2022-01-01,7.38974128
WHO_SDG:SDGPM25.DNK.RESIDENCEAREATYPE_RUR.A,2023-01-01,6.881079836
